id,target
134239,0
134240,1
134241,1
134242,0
134243,0
134244,0
134245,1
134246,1
134247,1
134248,0
134249,1
134250,0
134251,1
134252,1
134253,0
134254,0
134255,0
134256,0
134257,0
134258,0
134259,1
134260,0
134261,0
134262,1
134263,0
134264,0
134265,0
134266,1
134267,0
134268,0
134269,0
134270,0
134271,0
134272,0
134273,0
134274,1
134275,1
134276,1
134277,1
134278,1
134279,1
134280,0
134281,0
134282,1
134283,1
134284,1
134285,0
134286,1
134287,0
134288,0
134289,0
134290,0
134291,0
134292,0
134293,0
134294,0
134295,0
134296,0
134297,1
134298,0
134299,1
134300,1
134301,0
134302,1
134303,1
134304,0
134305,1
134306,1
134307,1
134308,0
134309,1
134310,0
134311,1
134312,0
134313,0
134314,0
134315,0
134316,0
134317,1
134318,1
134319,0
134320,1
134321,1
134322,1
134323,0
134324,0
134325,1
134326,0
134327,0
134328,1
134329,0
134330,1
134331,0
134332,0
134333,0
134334,0
134335,1
134336,0
134337,1
134338,0
134339,1
134340,1
134341,0
134342,1
134343,1
134344,0
134345,0
134346,0
134347,1
134348,0
134349,0
134350,1
134351,1
134352,1
134353,1
134354,0
134355,1
134356,0
134357,0
134358,0
134359,1
134360,1
134361,1
134362,0
134363,1
134364,1
134365,1
134366,0
134367,1
134368,1
134369,1
134370,0
134371,1
134372,0
134373,0
134374,1
134375,1
134376,0
134377,0
134378,1
134379,0
134380,0
134381,1
134382,1
134383,1
134384,0
134385,0
134386,0
134387,0
134388,1
134389,0
134390,0
134391,0
134392,0
134393,1
134394,1
134395,0
134396,0
134397,0
134398,0
134399,1
134400,0
134401,0
134402,0
134403,1
134404,0
134405,1
134406,0
134407,1
134408,1
134409,0
134410,1
134411,0
134412,1
134413,0
134414,1
134415,0
134416,1
134417,1
134418,1
134419,0
134420,1
134421,0
134422,0
134423,1
134424,0
134425,1
134426,1
134427,1
134428,0
134429,1
134430,1
134431,1
134432,1
134433,1
134434,1
134435,0
134436,1
134437,1
134438,1
134439,1
134440,1
134441,1
134442,0
134443,0
134444,1
134445,1
134446,1
134447,1
134448,0
134449,0
134450,0
134451,0
134452,1
134453,0
134454,0
134455,1
134456,1
134457,0
134458,1
134459,1
134460,1
134461,1
134462,1
134463,0
134464,0
134465,0
134466,0
134467,1
134468,1
134469,0
134470,0
134471,1
134472,0
134473,0
134474,1
134475,0
134476,0
134477,1
134478,1
134479,1
134480,0
134481,1
134482,0
134483,0
134484,0
134485,0
134486,0
134487,1
134488,0
134489,1
134490,1
134491,0
134492,0
134493,0
134494,0
134495,0
134496,1
134497,1
134498,0
134499,0
134500,0
134501,1
134502,0
134503,1
134504,1
134505,1
134506,1
134507,0
134508,0
134509,0
134510,1
134511,1
134512,1
134513,1
134514,0
134515,0
134516,1
134517,1
134518,0
134519,0
134520,1
134521,0
134522,0
134523,1
134524,0
134525,1
134526,0
134527,1
134528,1
134529,1
134530,0
134531,1
134532,0
134533,1
134534,1
134535,1
134536,1
134537,0
134538,0
134539,0
134540,1
134541,1
134542,1
134543,1
134544,1
134545,1
134546,0
134547,0
134548,0
134549,1
134550,0
134551,0
134552,0
134553,0
134554,0
134555,1
134556,1
134557,1
134558,1
134559,0
134560,1
134561,0
134562,0
134563,0
134564,1
134565,1
134566,0
134567,0
134568,0
134569,0
134570,1
134571,1
134572,1
134573,0
134574,0
134575,1
134576,1
134577,1
134578,0
134579,1
134580,0
134581,0
134582,1
134583,0
134584,1
134585,1
134586,1
134587,0
134588,0
134589,0
134590,0
134591,0
134592,1
134593,1
134594,1
134595,0
134596,1
134597,1
134598,0
134599,1
134600,0
134601,1
134602,0
134603,0
134604,0
134605,1
134606,1
134607,1
134608,1
134609,1
134610,0
134611,1
134612,1
134613,1
134614,0
134615,0
134616,1
134617,1
134618,1
134619,1
134620,1
134621,1
134622,1
134623,1
134624,1
134625,1
134626,1
134627,0
134628,1
134629,1
134630,1
134631,1
134632,1
134633,1
134634,1
134635,1
134636,1
134637,0
134638,0
134639,0
134640,0
134641,1
134642,1
134643,0
134644,1
134645,0
134646,1
134647,0
134648,1
134649,1
134650,0
134651,0
134652,0
134653,1
134654,1
134655,0
134656,1
134657,1
134658,0
134659,0
134660,1
134661,0
134662,1
134663,1
134664,1
134665,0
134666,0
134667,0
134668,1
134669,0
134670,1
134671,1
134672,0
134673,1
134674,1
134675,0
134676,1
134677,1
134678,0
134679,0
134680,0
134681,1
134682,1
134683,1
134684,0
134685,1
134686,0
134687,0
134688,1
134689,1
134690,0
134691,1
134692,0
134693,0
134694,0
134695,0
134696,1
134697,0
134698,0
134699,1
134700,1
134701,1
134702,1
134703,1
134704,0
134705,1
134706,1
134707,0
134708,0
134709,1
134710,0
134711,1
134712,1
134713,1
134714,0
134715,0
134716,1
134717,0
134718,0
134719,0
134720,1
134721,1
134722,1
134723,1
134724,1
134725,0
134726,0
134727,1
134728,0
134729,1
134730,1
134731,0
134732,0
134733,1
134734,0
134735,0
134736,0
134737,1
134738,0
134739,1
134740,0
134741,0
134742,0
134743,1
134744,1
134745,1
134746,1
134747,0
134748,0
134749,1
134750,1
134751,1
134752,1
134753,1
134754,0
134755,1
134756,0
134757,1
134758,1
134759,1
134760,0
134761,0
134762,0
134763,1
134764,1
134765,1
134766,0
134767,1
134768,0
134769,1
134770,1
134771,1
134772,1
134773,0
134774,1
134775,1
134776,1
134777,0
134778,0
134779,1
134780,0
134781,0
134782,1
134783,1
134784,0
134785,1
134786,0
134787,1
134788,0
134789,1
134790,0
134791,1
134792,1
134793,0
134794,0
134795,1
134796,1
134797,0
134798,0
134799,0
134800,1
134801,1
134802,0
134803,0
134804,1
134805,0
134806,0
134807,1
134808,1
134809,0
134810,0
134811,1
134812,1
134813,1
134814,1
134815,0
134816,1
134817,0
134818,1
134819,1
134820,0
134821,1
134822,1
134823,1
134824,0
134825,1
134826,0
134827,0
134828,0
134829,0
134830,0
134831,1
134832,0
134833,1
134834,1
134835,0
134836,1
134837,1
134838,0
134839,1
134840,0
134841,1
134842,0
134843,1
134844,0
134845,0
134846,0
134847,0
134848,0
134849,1
134850,0
134851,1
134852,1
134853,1
134854,1
134855,0
134856,1
134857,0
134858,0
134859,0
134860,0
134861,0
134862,1
134863,0
134864,1
134865,1
134866,1
134867,1
134868,1
134869,1
134870,0
134871,1
134872,1
134873,0
134874,1
134875,1
134876,0
134877,1
134878,1
134879,0
134880,0
134881,1
134882,0
134883,1
134884,1
134885,1
134886,0
134887,1
134888,1
134889,0
134890,1
134891,0
134892,1
134893,0
134894,0
134895,0
134896,0
134897,1
134898,1
134899,1
134900,1
134901,1
134902,1
134903,1
134904,1
134905,0
134906,0
134907,1
134908,1
134909,1
134910,0
134911,1
134912,1
134913,0
134914,0
134915,1
134916,0
134917,1
134918,1
134919,1
134920,1
134921,0
134922,0
134923,1
134924,1
134925,1
134926,1
134927,1
134928,0
134929,0
134930,1
134931,1
134932,0
134933,1
134934,1
134935,1
134936,1
134937,1
134938,1
134939,1
134940,1
134941,1
134942,1
134943,0
134944,0
134945,1
134946,1
134947,1
134948,1
134949,0
134950,1
134951,0
134952,0
134953,1
134954,1
134955,0
134956,1
134957,0
134958,0
134959,1
134960,0
134961,0
134962,0
134963,0
134964,1
134965,1
134966,0
134967,0
134968,1
134969,0
134970,0
134971,0
134972,1
134973,0
134974,0
134975,0
134976,0
134977,0
134978,0
134979,0
134980,1
134981,1
134982,0
134983,1
134984,1
134985,1
134986,1
134987,1
134988,0
134989,0
134990,1
134991,1
134992,0
134993,0
134994,1
134995,1
134996,1
134997,0
134998,1
134999,0
135000,0
135001,1
135002,0
135003,1
135004,1
135005,1
135006,1
135007,1
135008,1
135009,0
135010,1
135011,1
135012,1
135013,0
135014,0
135015,1
135016,0
135017,1
135018,1
135019,1
135020,1
135021,1
135022,0
135023,1
135024,1
135025,0
135026,0
135027,1
135028,1
135029,0
135030,1
135031,1
135032,0
135033,0
135034,1
135035,0
135036,1
135037,1
135038,1
135039,0
135040,1
135041,1
135042,1
135043,1
135044,0
135045,0
135046,1
135047,0
135048,1
135049,1
135050,1
135051,1
135052,0
135053,1
135054,0
135055,1
135056,0
135057,1
135058,1
135059,1
135060,0
135061,0
135062,1
135063,1
135064,1
135065,1
135066,1
135067,0
135068,1
135069,1
135070,1
135071,1
135072,0
135073,1
135074,0
135075,1
135076,1
135077,1
135078,1
135079,1
135080,0
135081,1
135082,1
135083,0
135084,1
135085,1
135086,0
135087,1
135088,1
135089,0
135090,1
135091,0
135092,0
135093,1
135094,1
135095,0
135096,1
135097,1
135098,1
135099,0
135100,1
135101,1
135102,1
135103,1
135104,0
135105,1
135106,1
135107,1
135108,0
135109,0
135110,1
135111,0
135112,1
135113,1
135114,0
135115,0
135116,1
135117,1
135118,0
135119,0
135120,0
135121,0
135122,1
135123,1
135124,0
135125,1
135126,0
135127,1
135128,1
135129,1
135130,0
135131,1
135132,1
135133,1
135134,1
135135,0
135136,1
135137,0
135138,1
135139,0
135140,0
135141,1
135142,1
135143,1
135144,1
135145,0
135146,1
135147,1
135148,0
135149,1
135150,0
135151,0
135152,1
135153,0
135154,1
135155,1
135156,1
135157,1
135158,0
135159,1
135160,1
135161,1
135162,0
135163,0
135164,0
135165,1
135166,1
135167,1
135168,1
135169,1
135170,1
135171,1
135172,1
135173,1
135174,0
135175,0
135176,1
135177,1
135178,1
135179,1
135180,1
135181,1
135182,1
135183,1
135184,1
135185,1
135186,0
135187,1
135188,0
135189,1
135190,1
135191,1
135192,1
135193,1
135194,1
135195,1
135196,0
135197,1
135198,1
135199,1
135200,0
135201,1
135202,0
135203,1
135204,0
135205,1
135206,1
135207,1
135208,0
135209,1
135210,1
135211,0
135212,1
135213,0
135214,1
135215,1
135216,0
135217,0
135218,0
135219,0
135220,1
135221,1
135222,1
135223,1
135224,0
135225,0
135226,1
135227,0
135228,1
135229,1
135230,0
135231,1
135232,1
135233,1
135234,1
135235,1
135236,1
135237,0
135238,1
135239,1
135240,1
135241,1
135242,0
135243,1
135244,0
135245,0
135246,1
135247,1
135248,1
135249,0
135250,0
135251,1
135252,1
135253,1
135254,1
135255,1
135256,0
135257,0
135258,1
135259,0
135260,0
135261,1
135262,1
135263,0
135264,1
135265,1
135266,1
135267,1
135268,0
135269,1
135270,1
135271,1
135272,0
135273,0
135274,1
135275,1
135276,1
135277,1
135278,1
135279,0
135280,1
135281,1
135282,1
135283,0
135284,0
135285,0
135286,1
135287,0
135288,1
135289,0
135290,0
135291,1
135292,1
135293,1
135294,0
135295,1
135296,1
135297,1
135298,1
135299,1
135300,1
135301,1
135302,1
135303,1
135304,0
135305,1
135306,0
135307,1
135308,0
135309,1
135310,1
135311,1
135312,1
135313,1
135314,1
135315,0
135316,1
135317,0
135318,1
135319,1
135320,1
135321,0
135322,1
135323,0
135324,0
135325,1
135326,1
135327,1
135328,0
135329,1
135330,0
135331,1
135332,0
135333,1
135334,1
135335,0
135336,1
135337,1
135338,0
135339,0
135340,1
135341,1
135342,1
135343,0
135344,1
135345,1
135346,0
135347,0
135348,1
135349,1
135350,1
135351,1
135352,1
135353,0
135354,1
135355,0
135356,1
135357,0
135358,0
135359,0
135360,1
135361,1
135362,1
135363,0
135364,1
135365,0
135366,1
135367,0
135368,1
135369,0
135370,1
135371,1
135372,0
135373,1
135374,1
135375,1
135376,1
135377,0
135378,1
135379,1
135380,0
135381,1
135382,1
135383,0
135384,1
135385,1
135386,1
135387,1
135388,0
135389,1
135390,0
135391,0
135392,0
135393,0
135394,1
135395,1
135396,1
135397,1
135398,1
135399,1
135400,0
135401,1
135402,0
135403,1
135404,0
135405,1
135406,0
135407,0
135408,1
135409,0
135410,1
135411,0
135412,0
135413,1
135414,0
135415,1
135416,1
135417,0
135418,0
135419,1
135420,0
135421,0
135422,0
135423,0
135424,1
135425,1
135426,1
135427,1
135428,0
135429,1
135430,0
135431,1
135432,1
135433,1
135434,1
135435,0
135436,1
135437,0
135438,1
135439,1
135440,1
135441,1
135442,0
135443,1
135444,0
135445,0
135446,0
135447,0
135448,0
135449,1
135450,1
135451,1
135452,0
135453,1
135454,0
135455,0
135456,1
135457,1
135458,0
135459,1
135460,1
135461,0
135462,1
135463,1
135464,1
135465,1
135466,1
135467,1
135468,1
135469,0
135470,1
135471,0
135472,1
135473,1
135474,1
135475,1
135476,0
135477,0
135478,1
135479,0
135480,0
135481,1
135482,0
135483,1
135484,1
135485,0
135486,0
135487,1
135488,0
135489,1
135490,1
135491,1
135492,0
135493,1
135494,0
135495,1
135496,1
135497,0
135498,1
135499,0
135500,1
135501,1
135502,1
135503,1
135504,1
135505,0
135506,1
135507,1
135508,1
135509,1
135510,1
135511,1
135512,0
135513,0
135514,0
135515,0
135516,1
135517,0
135518,1
135519,1
135520,0
135521,1
135522,0
135523,0
135524,1
135525,1
135526,1
135527,1
135528,1
135529,1
135530,0
135531,0
135532,1
135533,0
135534,0
135535,1
135536,0
135537,1
135538,0
135539,1
135540,0
135541,1
135542,1
135543,1
135544,0
135545,1
135546,1
135547,1
135548,1
135549,1
135550,1
135551,1
135552,0
135553,1
135554,0
135555,1
135556,0
135557,1
135558,1
135559,1
135560,1
135561,1
135562,1
135563,1
135564,1
135565,0
135566,1
135567,1
135568,0
135569,1
135570,0
135571,1
135572,1
135573,1
135574,0
135575,0
135576,1
135577,0
135578,1
135579,1
135580,1
135581,0
135582,1
135583,1
135584,1
135585,0
135586,1
135587,1
135588,1
135589,0
135590,0
135591,1
135592,0
135593,0
135594,0
135595,0
135596,0
135597,0
135598,1
135599,0
135600,1
135601,0
135602,1
135603,1
135604,0
135605,0
135606,0
135607,0
135608,1
135609,0
135610,0
135611,0
135612,1
135613,1
135614,1
135615,1
135616,1
135617,0
135618,0
135619,1
135620,1
135621,0
135622,1
135623,0
135624,0
135625,0
135626,0
135627,0
135628,0
135629,1
135630,1
135631,1
135632,1
135633,0
135634,1
135635,1
135636,1
135637,1
135638,1
135639,1
135640,1
135641,1
135642,1
135643,1
135644,1
135645,1
135646,0
135647,0
135648,1
135649,0
135650,1
135651,1
135652,0
135653,0
135654,0
135655,1
135656,1
135657,1
135658,0
135659,1
135660,1
135661,1
135662,1
135663,1
135664,1
135665,0
135666,1
135667,0
135668,0
135669,1
135670,0
135671,1
135672,1
135673,1
135674,0
135675,0
135676,0
135677,1
135678,0
135679,1
135680,1
135681,1
135682,1
135683,1
135684,1
135685,1
135686,1
135687,1
135688,1
135689,1
135690,1
135691,1
135692,0
135693,0
135694,0
135695,1
135696,1
135697,1
135698,1
135699,1
135700,1
135701,1
135702,0
135703,1
135704,0
135705,1
135706,1
135707,0
135708,1
135709,0
135710,1
135711,0
135712,1
135713,0
135714,0
135715,1
135716,0
135717,1
135718,1
135719,0
135720,1
135721,1
135722,0
135723,0
135724,0
135725,1
135726,0
135727,1
135728,0
135729,0
135730,0
135731,1
135732,1
135733,1
135734,1
135735,0
135736,1
135737,1
135738,1
135739,1
135740,1
135741,0
135742,0
135743,1
135744,1
135745,1
135746,0
135747,1
135748,0
135749,1
135750,1
135751,0
135752,1
135753,1
135754,0
135755,0
135756,1
135757,0
135758,1
135759,0
135760,1
135761,1
135762,0
135763,0
135764,1
135765,1
135766,0
135767,0
135768,1
135769,0
135770,1
135771,0
135772,0
135773,1
135774,1
135775,1
135776,0
135777,1
135778,0
135779,1
135780,0
135781,0
135782,1
135783,1
135784,1
135785,1
135786,1
135787,0
135788,1
135789,0
135790,1
135791,1
135792,1
135793,1
135794,1
135795,1
135796,1
135797,0
135798,0
135799,0
135800,1
135801,1
135802,1
135803,1
135804,0
135805,0
135806,0
135807,1
135808,0
135809,1
135810,0
135811,1
135812,0
135813,0
135814,0
135815,1
135816,0
135817,1
135818,1
135819,0
135820,1
135821,0
135822,1
135823,1
135824,1
135825,0
135826,1
135827,1
135828,0
135829,0
135830,0
135831,0
135832,0
135833,1
135834,1
135835,0
135836,1
135837,1
135838,0
135839,1
135840,1
135841,1
135842,1
135843,1
135844,1
135845,1
135846,1
135847,0
135848,0
135849,0
135850,0
135851,1
135852,1
135853,1
135854,1
135855,1
135856,0
135857,0
135858,0
135859,0
135860,1
135861,1
135862,1
135863,0
135864,1
135865,1
135866,1
135867,1
135868,0
135869,1
135870,1
135871,1
135872,1
135873,1
135874,0
135875,1
135876,0
135877,0
135878,1
135879,0
135880,0
135881,0
135882,1
135883,1
135884,0
135885,1
135886,0
135887,1
135888,1
135889,1
135890,1
135891,0
135892,1
135893,0
135894,0
135895,1
135896,0
135897,1
135898,1
135899,0
135900,0
135901,1
135902,0
135903,1
135904,1
135905,1
135906,0
135907,1
135908,0
135909,1
135910,1
135911,1
135912,0
135913,0
135914,0
135915,0
135916,1
135917,1
135918,0
135919,0
135920,0
135921,0
135922,0
135923,1
135924,1
135925,1
135926,1
135927,1
135928,1
135929,1
135930,0
135931,0
135932,1
135933,1
135934,1
135935,1
135936,1
135937,1
135938,1
135939,1
135940,0
135941,0
135942,1
135943,0
135944,1
135945,0
135946,1
135947,0
135948,0
135949,1
135950,0
135951,1
135952,0
135953,1
135954,0
135955,1
135956,0
135957,1
135958,1
135959,0
135960,1
135961,1
135962,1
135963,0
135964,0
135965,0
135966,1
135967,1
135968,0
135969,1
135970,1
135971,0
135972,0
135973,1
135974,0
135975,1
135976,0
135977,1
135978,1
135979,1
135980,1
135981,0
135982,1
135983,1
135984,1
135985,1
135986,1
135987,1
135988,1
135989,0
135990,1
135991,0
135992,0
135993,1
135994,1
135995,1
135996,1
135997,0
135998,1
135999,1
136000,1
136001,1
136002,1
136003,0
136004,1
136005,1
136006,0
136007,1
136008,0
136009,1
136010,0
136011,0
136012,1
136013,1
136014,1
136015,1
136016,0
136017,1
136018,0
136019,1
136020,0
136021,1
136022,0
136023,1
136024,1
136025,1
136026,0
136027,0
136028,1
136029,1
136030,1
136031,1
136032,1
136033,1
136034,0
136035,0
136036,0
136037,1
136038,0
136039,1
136040,1
136041,1
136042,1
136043,1
136044,1
136045,0
136046,0
136047,0
136048,1
136049,1
136050,1
136051,1
136052,0
136053,0
136054,1
136055,1
136056,1
136057,1
136058,1
136059,1
136060,1
136061,1
136062,0
136063,0
136064,0
136065,1
136066,1
136067,0
136068,1
136069,0
136070,1
136071,0
136072,0
136073,0
136074,1
136075,1
136076,0
136077,0
136078,1
136079,1
136080,1
136081,1
136082,1
136083,1
136084,0
136085,0
136086,0
136087,1
136088,1
136089,1
136090,0
136091,1
136092,1
136093,0
136094,0
136095,1
136096,0
136097,1
136098,1
136099,0
136100,1
136101,1
136102,1
136103,1
136104,0
136105,1
136106,1
136107,1
136108,0
136109,1
136110,0
136111,1
136112,1
136113,1
136114,1
136115,1
136116,1
136117,0
136118,0
136119,1
136120,1
136121,1
136122,1
136123,0
136124,1
136125,0
136126,1
136127,1
136128,1
136129,1
136130,1
136131,1
136132,1
136133,1
136134,1
136135,0
136136,0
136137,1
136138,1
136139,1
136140,0
136141,1
136142,0
136143,1
136144,0
136145,0
136146,1
136147,1
136148,1
136149,1
136150,1
136151,1
136152,1
136153,0
136154,1
136155,0
136156,1
136157,0
136158,1
136159,1
136160,0
136161,1
136162,0
136163,1
136164,0
136165,1
136166,1
136167,1
136168,1
136169,0
136170,0
136171,0
136172,1
136173,1
136174,1
136175,1
136176,1
136177,1
136178,1
136179,0
136180,0
136181,1
136182,1
136183,1
136184,1
136185,1
136186,0
136187,0
136188,1
136189,0
136190,1
136191,1
136192,1
136193,0
136194,0
136195,1
136196,1
136197,1
136198,1
136199,1
136200,0
136201,0
136202,0
136203,1
136204,1
136205,0
136206,1
136207,0
136208,1
136209,1
136210,1
136211,0
136212,1
136213,1
136214,0
136215,1
136216,1
136217,0
136218,0
136219,0
136220,0
136221,1
136222,1
136223,0
136224,1
136225,0
136226,0
136227,1
136228,0
136229,0
136230,1
136231,0
136232,1
136233,1
136234,1
136235,0
136236,1
136237,1
136238,1
136239,0
136240,1
136241,1
136242,1
136243,1
136244,0
136245,0
136246,1
136247,0
136248,1
136249,0
136250,0
136251,0
136252,0
136253,1
136254,1
136255,0
136256,0
136257,0
136258,1
136259,0
136260,1
136261,0
136262,1
136263,0
136264,0
136265,0
136266,0
136267,0
136268,1
136269,0
136270,0
136271,1
136272,1
136273,0
136274,1
136275,1
136276,1
136277,1
136278,0
136279,1
136280,1
136281,0
136282,0
136283,0
136284,0
136285,0
136286,0
136287,1
136288,1
136289,1
136290,0
136291,0
136292,0
136293,0
136294,1
136295,1
136296,1
136297,0
136298,1
136299,1
136300,1
136301,1
136302,0
136303,0
136304,1
136305,1
136306,1
136307,1
136308,0
136309,0
136310,0
136311,1
136312,0
136313,0
136314,0
136315,1
136316,1
136317,1
136318,1
136319,0
136320,0
136321,0
136322,1
136323,0
136324,0
136325,1
136326,1
136327,1
136328,0
136329,0
136330,0
136331,1
136332,1
136333,1
136334,1
136335,1
136336,0
136337,1
136338,0
136339,0
136340,0
136341,1
136342,0
136343,0
136344,1
136345,1
136346,1
136347,1
136348,0
136349,1
136350,1
136351,1
136352,0
136353,1
136354,0
136355,1
136356,0
136357,1
136358,1
136359,0
136360,1
136361,0
136362,0
136363,1
136364,0
136365,1
136366,1
136367,1
136368,1
136369,1
136370,0
136371,1
136372,1
136373,0
136374,0
136375,0
136376,0
136377,0
136378,0
136379,1
136380,0
136381,0
136382,1
136383,1
136384,1
136385,0
136386,1
136387,0
136388,1
136389,0
136390,1
136391,1
136392,1
136393,1
136394,0
136395,0
136396,1
136397,1
136398,1
136399,1
136400,1
136401,0
136402,1
136403,0
136404,1
136405,0
136406,1
136407,1
136408,0
136409,0
136410,1
136411,1
136412,0
136413,1
136414,0
136415,1
136416,0
136417,0
136418,1
136419,1
136420,0
136421,0
136422,0
136423,1
136424,1
136425,1
136426,0
136427,1
136428,1
136429,1
136430,0
136431,1
136432,1
136433,0
136434,0
136435,1
136436,0
136437,1
136438,1
136439,1
136440,0
136441,0
136442,1
136443,0
136444,1
136445,1
136446,1
136447,0
136448,1
136449,1
136450,1
136451,1
136452,0
136453,0
136454,0
136455,1
136456,1
136457,0
136458,0
136459,1
136460,1
136461,1
136462,0
136463,1
136464,0
136465,0
136466,1
136467,0
136468,1
136469,1
136470,1
136471,0
136472,0
136473,1
136474,0
136475,1
136476,1
136477,0
136478,1
136479,1
136480,1
136481,1
136482,1
136483,0
136484,1
136485,0
136486,1
136487,1
136488,1
136489,0
136490,0
136491,1
136492,0
136493,1
136494,0
136495,1
136496,1
136497,0
136498,1
136499,1
136500,0
136501,1
136502,1
136503,0
136504,1
136505,0
136506,1
136507,0
136508,1
136509,0
136510,1
136511,1
136512,0
136513,1
136514,0
136515,1
136516,1
136517,0
136518,1
136519,1
136520,1
136521,1
136522,0
136523,0
136524,0
136525,0
136526,1
136527,1
136528,0
136529,0
136530,0
136531,1
136532,1
136533,1
136534,1
136535,0
136536,1
136537,0
136538,1
136539,0
136540,1
136541,1
136542,0
136543,1
136544,0
136545,0
136546,1
136547,0
136548,1
136549,0
136550,1
136551,1
136552,1
136553,1
136554,0
136555,1
136556,1
136557,0
136558,0
136559,1
136560,0
136561,0
136562,1
136563,1
136564,1
136565,1
136566,0
136567,0
136568,1
136569,0
136570,0
136571,1
136572,1
136573,1
136574,1
136575,1
136576,0
136577,1
136578,1
136579,1
136580,1
136581,0
136582,1
136583,0
136584,1
136585,0
136586,0
136587,1
136588,1
136589,1
136590,1
136591,0
136592,1
136593,1
136594,1
136595,1
136596,0
136597,1
136598,0
136599,1
136600,1
136601,1
136602,1
136603,0
136604,1
136605,1
136606,0
136607,0
136608,0
136609,0
136610,0
136611,1
136612,1
136613,0
136614,0
136615,1
136616,1
136617,1
136618,0
136619,1
136620,1
136621,1
136622,0
136623,0
136624,0
136625,1
136626,0
136627,1
136628,0
136629,1
136630,1
136631,0
136632,1
136633,1
136634,0
136635,0
136636,1
136637,0
136638,1
136639,1
136640,0
136641,1
136642,1
136643,1
136644,1
136645,1
136646,1
136647,0
136648,1
136649,0
136650,1
136651,0
136652,0
136653,1
136654,1
136655,0
136656,0
136657,0
136658,1
136659,0
136660,1
136661,1
136662,1
136663,0
136664,1
136665,1
136666,0
136667,0
136668,0
136669,0
136670,0
136671,0
136672,0
136673,1
136674,1
136675,1
136676,1
136677,1
136678,1
136679,1
136680,0
136681,1
136682,1
136683,1
136684,0
136685,1
136686,1
136687,1
136688,0
136689,1
136690,1
136691,0
136692,0
136693,0
136694,0
136695,1
136696,1
136697,1
136698,1
136699,1
136700,1
136701,1
136702,1
136703,0
136704,1
136705,0
136706,1
136707,1
136708,0
136709,0
136710,1
136711,0
136712,0
136713,1
136714,0
136715,1
136716,1
136717,0
136718,0
136719,1
136720,0
136721,1
136722,1
136723,0
136724,1
136725,1
136726,0
136727,0
136728,0
136729,1
136730,1
136731,1
136732,0
136733,0
136734,1
136735,0
136736,0
136737,0
136738,0
136739,0
136740,0
136741,1
136742,1
136743,0
136744,1
136745,1
136746,1
136747,0
136748,1
136749,1
136750,1
136751,1
136752,1
136753,1
136754,0
136755,0
136756,1
136757,0
136758,1
136759,1
136760,0
136761,0
136762,0
136763,0
136764,1
136765,1
136766,0
136767,0
136768,0
136769,1
136770,0
136771,1
136772,0
136773,1
136774,1
136775,1
136776,1
136777,1
136778,0
136779,0
136780,0
136781,0
136782,0
136783,0
136784,1
136785,1
136786,1
136787,1
136788,1
136789,1
136790,1
136791,1
136792,1
136793,1
136794,1
136795,1
136796,0
136797,1
136798,0
136799,0
136800,1
136801,0
136802,1
136803,1
136804,1
136805,1
136806,0
136807,1
136808,0
136809,1
136810,1
136811,1
136812,1
136813,0
136814,1
136815,1
136816,1
136817,0
136818,1
136819,0
136820,1
136821,1
136822,1
136823,1
136824,1
136825,1
136826,0
136827,1
136828,1
136829,0
136830,1
136831,1
136832,1
136833,0
136834,0
136835,1
136836,1
136837,0
136838,1
136839,1
136840,1
136841,1
136842,1
136843,0
136844,0
136845,0
136846,0
136847,0
136848,0
136849,1
136850,0
136851,0
136852,1
136853,1
136854,1
136855,1
136856,1
136857,1
136858,0
136859,1
136860,1
136861,0
136862,1
136863,1
136864,1
136865,0
136866,0
136867,1
136868,1
136869,0
136870,1
136871,0
136872,1
136873,1
136874,0
136875,1
136876,0
136877,1
136878,1
136879,0
136880,0
136881,1
136882,0
136883,0
136884,1
136885,1
136886,1
136887,1
136888,0
136889,1
136890,1
136891,0
136892,0
136893,1
136894,1
136895,1
136896,0
136897,1
136898,1
136899,1
136900,1
136901,1
136902,1
136903,1
136904,1
136905,1
136906,1
136907,0
136908,0
136909,1
136910,0
136911,1
136912,1
136913,0
136914,1
136915,1
136916,0
136917,0
136918,0
136919,0
136920,0
136921,1
136922,0
136923,1
136924,1
136925,0
136926,1
136927,1
136928,0
136929,0
136930,1
136931,0
136932,0
136933,0
136934,0
136935,1
136936,0
136937,0
136938,0
136939,1
136940,1
136941,0
136942,0
136943,0
136944,1
136945,0
136946,1
136947,0
136948,1
136949,1
136950,0
136951,1
136952,1
136953,1
136954,0
136955,1
136956,1
136957,1
136958,1
136959,1
136960,0
136961,1
136962,0
136963,1
136964,1
136965,1
136966,0
136967,0
136968,1
136969,0
136970,1
136971,1
136972,1
136973,1
136974,0
136975,1
136976,0
136977,1
136978,1
136979,1
136980,0
136981,0
136982,0
136983,1
136984,0
136985,1
136986,0
136987,0
136988,1
136989,1
136990,0
136991,0
136992,1
136993,0
136994,1
136995,0
136996,0
136997,0
136998,0
136999,0
137000,0
137001,1
137002,0
137003,0
137004,1
137005,0
137006,1
137007,0
137008,1
137009,0
137010,0
137011,1
137012,1
137013,1
137014,1
137015,1
137016,1
137017,1
137018,1
137019,1
137020,1
137021,1
137022,0
137023,1
137024,1
137025,0
137026,1
137027,1
137028,1
137029,1
137030,1
137031,1
137032,0
137033,0
137034,1
137035,1
137036,1
137037,1
